presion,presion_over_floor,temperature,altitude_over_sea_level_lib_bmp280,altitud_over_sea_level_lib_adafruit,altitud_over_sea_level_calculada,calculate_abs_alture,calculate_abs_alture_diff_lib_bmp280,calculate_abs_alture_diff_lib_adafruit,time
992.94147,991.25418,24.75799,176.85537,170.4712,171.15757,-14.37747,-19.66196,-14.28994,"07/25/2023, 14:08:41"
992.94147,991.25418,24.75799,176.85537,170.4712,171.15757,-14.37747,-19.66196,-14.28994,"07/25/2023, 14:08:41"
992.94299,991.25418,24.7589,176.84253,170.45835,171.14464,-14.3904,-19.6748,-14.30278,"07/25/2023, 14:08:42"
992.94331,991.25418,24.76011,176.84042,170.45562,171.1419,-14.39314,-19.67691,-14.30551,"07/25/2023, 14:08:42"
992.94824,991.25418,24.76102,176.79757,170.41396,171.09999,-14.43505,-19.71976,-14.34717,"07/25/2023, 14:08:43"
992.94483,991.25418,24.76102,176.82758,170.44278,171.12898,-14.40606,-19.68975,-14.31836,"07/25/2023, 14:08:43"
992.94925,991.25418,24.76163,176.78901,170.4054,171.09138,-14.44367,-19.72832,-14.35574,"07/25/2023, 14:08:44"
992.94686,991.25418,24.76224,176.81046,170.42564,171.11175,-14.4233,-19.70687,-14.33549,"07/25/2023, 14:08:44"
992.94548,991.25418,24.76345,176.82335,170.43733,171.1235,-14.41155,-19.69398,-14.32381,"07/25/2023, 14:08:45"
992.94409,991.25418,24.76467,176.83623,170.44901,171.13525,-14.39979,-19.6811,-14.31212,"07/25/2023, 14:08:45"
992.94,991.25418,24.76527,176.87269,170.48367,171.17011,-14.36493,-19.64464,-14.27747,"07/25/2023, 14:08:46"
992.94,991.25418,24.76527,176.87269,170.48367,171.17011,-14.36493,-19.64464,-14.27747,"07/25/2023, 14:08:46"
992.94,991.25418,24.76527,176.87269,170.48367,171.17011,-14.36493,-19.64464,-14.27747,"07/25/2023, 14:08:47"
992.93913,991.25418,24.76679,176.8813,170.49107,171.17756,-14.35748,-19.63603,-14.27007,"07/25/2023, 14:08:47"
992.93351,991.25418,24.76649,176.93059,170.53857,171.22535,-14.3097,-19.58674,-14.22256,"07/25/2023, 14:08:48"
992.93402,991.25418,24.76679,176.92631,170.53429,171.22104,-14.314,-19.59102,-14.22684,"07/25/2023, 14:08:48"
992.93043,991.25418,24.7677,176.95849,170.56466,171.25159,-14.28345,-19.55884,-14.19647,"07/25/2023, 14:08:49"
992.92822,991.25418,24.7674,176.97777,170.58335,171.2704,-14.26465,-19.53956,-14.17778,"07/25/2023, 14:08:49"
992.92293,991.25418,24.76831,177.02496,170.62814,171.31544,-14.2196,-19.49237,-14.133,"07/25/2023, 14:08:50"
992.92123,991.25418,24.76831,177.03996,170.64254,171.32994,-14.2051,-19.47737,-14.11859,"07/25/2023, 14:08:50"
992.92123,991.25418,24.76831,177.03996,170.64254,171.32994,-14.2051,-19.47737,-14.11859,"07/25/2023, 14:08:51"
992.91883,991.25418,24.76892,177.06141,170.66279,171.35031,-14.18473,-19.45592,-14.09834,"07/25/2023, 14:08:51"
992.91865,991.25418,24.76983,177.06358,170.66435,171.35188,-14.18317,-19.45375,-14.09678,"07/25/2023, 14:08:52"
992.91184,991.25418,24.76983,177.1236,170.72198,171.40985,-14.12519,-19.39373,-14.03915,"07/25/2023, 14:08:52"
992.91814,991.25418,24.76953,177.06786,170.66864,171.35619,-14.17886,-19.44947,-14.0925,"07/25/2023, 14:08:53"
992.92104,991.25418,24.76922,177.04213,170.6441,171.33151,-14.20354,-19.4752,-14.11703,"07/25/2023, 14:08:53"
992.92564,991.25418,24.76892,177.00139,170.60516,171.29233,-14.24271,-19.51594,-14.15597,"07/25/2023, 14:08:54"
992.93314,991.25418,24.76831,176.93492,170.54169,171.22848,-14.30656,-19.58241,-14.21944,"07/25/2023, 14:08:55"
992.93655,991.25418,24.76831,176.90491,170.51288,171.1995,-14.33555,-19.61242,-14.24826,"07/25/2023, 14:08:55"
992.93655,991.25418,24.76831,176.90491,170.51288,171.1995,-14.33555,-19.61242,-14.24826,"07/25/2023, 14:08:56"
992.92942,991.25418,24.7671,176.96705,170.57323,171.26021,-14.27483,-19.55028,-14.1879,"07/25/2023, 14:08:56"
992.93112,991.25418,24.7671,176.95204,170.55882,171.24572,-14.28933,-19.56529,-14.20231,"07/25/2023, 14:08:57"
992.92992,991.25418,24.7674,176.96277,170.56895,171.2559,-14.27914,-19.55456,-14.19219,"07/25/2023, 14:08:57"
992.93112,991.25418,24.7671,176.95204,170.55882,171.24572,-14.28933,-19.56529,-14.20231,"07/25/2023, 14:08:58"
992.93061,991.25418,24.76679,176.95632,170.5631,171.25003,-14.28502,-19.56101,-14.19803,"07/25/2023, 14:08:58"
992.93793,991.25418,24.7671,176.89202,170.50119,171.18774,-14.3473,-19.62531,-14.25994,"07/25/2023, 14:08:59"
992.93282,991.25418,24.7671,176.93704,170.54441,171.23122,-14.30382,-19.58029,-14.21672,"07/25/2023, 14:08:59"
992.93383,991.25418,24.7677,176.92848,170.53585,171.22261,-14.31244,-19.58885,-14.22528,"07/25/2023, 14:09:00"
992.93383,991.25418,24.7677,176.92848,170.53585,171.22261,-14.31244,-19.58885,-14.22528,"07/25/2023, 14:09:00"
992.93434,991.25418,24.76801,176.9242,170.53157,171.2183,-14.31674,-19.59313,-14.22957,"07/25/2023, 14:09:01"
992.92804,991.25418,24.76831,176.97994,170.58491,171.27196,-14.26308,-19.53739,-14.17622,"07/25/2023, 14:09:01"
992.92495,991.25418,24.76953,177.00783,170.611,171.29821,-14.23683,-19.5095,-14.15013,"07/25/2023, 14:09:02"
992.93126,991.25418,24.76922,176.95209,170.55766,171.24455,-14.2905,-19.56524,-14.20348,"07/25/2023, 14:09:02"
992.93567,991.25418,24.76983,176.91352,170.52028,171.20694,-14.3281,-19.60381,-14.24086,"07/25/2023, 14:09:03"
992.93669,991.25418,24.77044,176.90496,170.51171,171.19832,-14.33672,-19.61237,-14.24942,"07/25/2023, 14:09:03"
992.94552,991.25418,24.77165,176.82782,170.43695,171.12312,-14.41193,-19.68951,-14.32418,"07/25/2023, 14:09:04"
992.94874,991.25418,24.77256,176.79997,170.40969,171.0957,-14.43934,-19.71736,-14.35144,"07/25/2023, 14:09:04"
992.94874,991.25418,24.77256,176.79997,170.40969,171.0957,-14.43934,-19.71736,-14.35144,"07/25/2023, 14:09:05"
992.94294,991.25418,24.77317,176.85143,170.45876,171.14506,-14.38999,-19.6659,-14.30238,"07/25/2023, 14:09:05"
992.93765,991.25418,24.77408,176.89861,170.50354,171.1901,-14.34494,-19.61872,-14.25759,"07/25/2023, 14:09:06"
992.94106,991.25418,24.77408,176.8686,170.47472,171.16112,-14.37393,-19.64873,-14.28641,"07/25/2023, 14:09:06"
992.94175,991.25418,24.77347,176.86216,170.46888,171.15524,-14.3798,-19.65517,-14.29225,"07/25/2023, 14:09:07"
992.93834,991.25418,24.77347,176.89217,170.4977,171.18423,-14.35082,-19.62516,-14.26344,"07/25/2023, 14:09:07"
992.94465,991.25418,24.77317,176.83643,170.44435,171.13056,-14.40448,-19.6809,-14.31678,"07/25/2023, 14:09:08"
992.93715,991.25418,24.77378,176.90289,170.50782,171.19441,-14.34063,-19.61444,-14.25331,"07/25/2023, 14:09:08"
992.93305,991.25418,24.77439,176.93935,170.54248,171.22928,-14.30577,-19.57798,-14.21865,"07/25/2023, 14:09:09"
992.93305,991.25418,24.77439,176.93935,170.54248,171.22928,-14.30577,-19.57798,-14.21865,"07/25/2023, 14:09:09"
992.93015,991.25418,24.77469,176.96508,170.56701,171.25396,-14.28109,-19.55225,-14.19412,"07/25/2023, 14:09:10"
992.92504,991.25418,24.77469,177.0101,170.61023,171.29744,-14.23761,-19.50723,-14.1509,"07/25/2023, 14:09:10"
992.92606,991.25418,24.7753,177.00154,170.60167,171.28882,-14.24622,-19.51579,-14.15946,"07/25/2023, 14:09:11"
992.92366,991.25418,24.7759,177.02299,170.62192,171.30919,-14.22585,-19.49434,-14.13921,"07/25/2023, 14:09:11"
992.92587,991.25418,24.77621,177.00371,170.60323,171.29039,-14.24465,-19.51362,-14.1579,"07/25/2023, 14:09:12"
992.92247,991.25418,24.77621,177.03372,170.63204,171.31938,-14.21567,-19.48361,-14.12909,"07/25/2023, 14:09:12"
992.92587,991.25418,24.77621,177.00371,170.60323,171.29039,-14.24465,-19.51362,-14.1579,"07/25/2023, 14:09:13"
992.93029,991.25418,24.77681,176.96513,170.56585,171.25278,-14.28226,-19.5522,-14.19529,"07/25/2023, 14:09:13"
